name,isin,url
BlackRock BGF US Dollar High Yield Bond D4 Hedged GBP,LU0681219902,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=eVE4et%2Fo33I%3D&Isin=LU0681219902&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock BGF World Energy D4 GBP,LU0630472362,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=lyP2li4JsFM%3D&Isin=LU0630472362&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock BGF World Financials D2 Acc GBP,LU3017369839,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=kLHx8VzSJtY%3D&Isin=LU3017369839&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock BlackRock Systematic Multi-Strategy D Hedged Acc GBP,IE000B9P6T25,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=gvvWCmp04Z4%3D&Isin=IE000B9P6T25&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock BSF ESG Fixed Income Strategies D2 Hedged GBP,LU1117534401,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=AOVZ%2Bf9n74k%3D&Isin=LU1117534401&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock BSF European Absolute Return Fund D2 Hedged GBP,LU0802637750,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=jajXLli%2BJ7Q%3D&Isin=LU0802637750&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock Cash D Acc,GB00B4V7NX18,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=2Mi%2BmBHQg3M%3D&Isin=GB00B4V7NX18&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock Cash D Inc,GB00B42XLZ68,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=Qhn3zZ0uKhk%3D&Isin=GB00B42XLZ68&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock Cash S Acc,GB00BW1YM199,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=EG%2B3sVNNT1k%3D&Isin=GB00BW1YM199&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
BlackRock Consensus 100 D,GB00B7KPX155,https://www.charles-stanley-direct.co.uk/ViewFund?InvestmentId=sKXkXh8RgE8%3D&Isin=GB00B7KPX155&PreviousSearchResults=%2FInvestmentSearch%2FSearch%3FSearchType%3DKeywordSearch%26Category%3DFunds%26SortColumn%3DName%26SortDirection%3DAsc%26Pagesize%3D50%26Page%3D16
